id,value,style,source,target,type,for_process,for_DB
DR4hPaVEkidcE5KIjDBk-2,Child,shape=partialRectangle,null,null,data_base,,
DR4hPaVEkidcE5KIjDBk-4,Activity,shape=partialRectangle,null,null,data_base,,
DR4hPaVEkidcE5KIjDBk-5,Camp,shape=partialRectangle,null,null,data_base,,
DR4hPaVEkidcE5KIjDBk-6,Parent,rounded=0,null,null,external_entity,,
DR4hPaVEkidcE5KIjDBk-8,See A Schedule Of The Activities Children Involved At Camp,ellipse,null,null,process,,
DR4hPaVEkidcE5KIjDBk-10,?,endArrow=classic,15,DR4hPaVEkidcE5KIjDBk-8,limpro,,
DR4hPaVEkidcE5KIjDBk-12,Activity?,endArrow=classic,25,DR4hPaVEkidcE5KIjDBk-4,limdb,,
DR4hPaVEkidcE5KIjDBk-13,Camp?,endArrow=classic,38,DR4hPaVEkidcE5KIjDBk-5,limdb,,
DR4hPaVEkidcE5KIjDBk-14,Child?,endArrow=classic,51,DR4hPaVEkidcE5KIjDBk-2,limdb,,
11,reason See A Schedule Of The Activities Children Involved At Camp,ellipse,null,null,reason,DR4hPaVEkidcE5KIjDBk-8,
12,policy 0,shape=partialRectangle,null,null,pol_DB,,DR4hPaVEkidcE5KIjDBk-2
13,policy 1,shape=partialRectangle,null,null,pol_DB,,DR4hPaVEkidcE5KIjDBk-4
14,policy 2,shape=partialRectangle,null,null,pol_DB,,DR4hPaVEkidcE5KIjDBk-5
15,limit 0,ellipse,null,null,limit,,
16,request 0,ellipse,null,null,request,,
17,log 0,ellipse,null,null,log,,
18,DB log 0,shape=partialRectangle,null,null,DB_log,,
19,,endArrow=classic,DR4hPaVEkidcE5KIjDBk-6,15,extlim,,
20,pol,endArrow=classic,DR4hPaVEkidcE5KIjDBk-6,16,extreq,,
21,",pol,v",endArrow=classic,15,17,limlog,,
22,",pol,v",endArrow=classic,17,18,logging,,
23,pol,endArrow=classic,16,15,reqlim,,
24,pol,endArrow=classic,16,11,reqrea,,
25,limit 1,ellipse,null,null,limit,,
26,request 1,ellipse,null,null,request,,
27,log 1,ellipse,null,null,log,,
28,DB log 1,shape=partialRectangle,null,null,DB_log,,
29,clean 0,ellipse,null,null,clean,,
30,Activity,endArrow=classic,DR4hPaVEkidcE5KIjDBk-8,25,porlim,,
31,pol,endArrow=classic,11,26,resreq,,
32,pol,endArrow=classic,26,13,reqpdb,,
33,pol,endArrow=classic,26,25,reqlim,,
34,"Activity,pol,v",endArrow=classic,25,27,limlog,,
35,"Activity,pol,v",endArrow=classic,27,28,logging,,
36,pol,endArrow=classic,13,29,pdbcle,,
37,ref,endArrow=cross,29,DR4hPaVEkidcE5KIjDBk-4,cledb_del,,
38,limit 2,ellipse,null,null,limit,,
39,request 2,ellipse,null,null,request,,
40,log 2,ellipse,null,null,log,,
41,DB log 2,shape=partialRectangle,null,null,DB_log,,
42,clean 1,ellipse,null,null,clean,,
43,Camp,endArrow=classic,DR4hPaVEkidcE5KIjDBk-8,38,porlim,,
44,pol,endArrow=classic,11,39,resreq,,
45,pol,endArrow=classic,39,14,reqpdb,,
46,pol,endArrow=classic,39,38,reqlim,,
47,"Camp,pol,v",endArrow=classic,38,40,limlog,,
48,"Camp,pol,v",endArrow=classic,40,41,logging,,
49,pol,endArrow=classic,14,42,pdbcle,,
50,ref,endArrow=cross,42,DR4hPaVEkidcE5KIjDBk-5,cledb_del,,
51,limit 3,ellipse,null,null,limit,,
52,request 3,ellipse,null,null,request,,
53,log 3,ellipse,null,null,log,,
54,DB log 3,shape=partialRectangle,null,null,DB_log,,
55,clean 2,ellipse,null,null,clean,,
56,Child,endArrow=classic,DR4hPaVEkidcE5KIjDBk-8,51,porlim,,
57,pol,endArrow=classic,11,52,resreq,,
58,pol,endArrow=classic,52,12,reqpdb,,
59,pol,endArrow=classic,52,51,reqlim,,
60,"Child,pol,v",endArrow=classic,51,53,limlog,,
61,"Child,pol,v",endArrow=classic,53,54,logging,,
62,pol,endArrow=classic,12,55,pdbcle,,
63,ref,endArrow=cross,55,DR4hPaVEkidcE5KIjDBk-2,cledb_del,,
